id,price,sqft,bedrooms,bathrooms,listing_tags,furnishing,tenure,district,landed_vs_high_rise,pool,fitness,balcony
1464,533000.0,750.0,3.0,2.0,Service Residence,Partially Furnished,Freehold,Petaling Jaya,high-rise,True,False,False
1465,756000.0,2700.0,5.0,5.0,Condominium,Partially Furnished,Freehold,Petaling Jaya,high-rise,False,False,False
1466,700000.0,1910.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,False
1467,638000.0,745.0,2.0,2.0,Service Residence,Fully Furnished,Leasehold,Petaling Jaya,high-rise,True,False,False
1468,590000.0,1440.0,4.0,3.0,1-storey Terraced House,Partially Furnished,Freehold,Semenyih,landed,False,False,False
1469,380000.0,2991.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Semenyih,landed,True,False,False
1470,288888.0,500.0,2.0,1.0,Condominium,Partially Furnished,Freehold,Kajang,high-rise,True,True,False
1471,382088.0,2896.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
1472,380000.0,2991.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Semenyih,landed,True,False,False
1473,1900000.0,4000.0,7.0,7.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1474,900000.0,2300.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,True,False
1475,1850000.0,3300.0,5.0,5.0,Semi-Detached House,Unfurnished,Leasehold,Shah Alam,landed,False,False,True
1476,1750000.0,7416.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1477,580000.0,1500.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,False,False,False
1478,410000.0,1396.0,4.0,2.0,1-storey Terraced House,Unfurnished,Malay Reserved Land,Kuala Langat,landed,False,False,False
1479,2000000.0,5699.0,5.0,6.0,Bungalow House,Partially Furnished,Leasehold,Ampang,landed,True,False,True
1480,760000.0,2328.0,5.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Cheras,landed,False,False,False
1481,680000.0,2200.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Kajang,landed,False,False,False
1482,520000.0,1892.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Rawang,landed,False,False,False
1483,3500000.0,5900.0,7.0,7.0,Bungalow House,Partially Furnished,Leasehold,Ampang,landed,True,True,False
1484,945000.0,2270.0,5.0,4.0,Semi-Detached House,Unfurnished,Freehold,Puchong,landed,False,False,False
1485,780000.0,1950.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1486,739000.0,3075.0,4.0,3.0,Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
1487,1900000.0,2800.0,5.0,3.0,Semi-Detached House,Unfurnished,Freehold,Ampang,landed,False,False,False
1488,1400000.0,3500.0,6.0,6.0,2.5-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,False,False,True
1489,870000.0,1778.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Kuala Selangor,landed,False,False,False
1492,650000.0,3000.0,5.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,False,False,True
1493,200000.0,850.0,3.0,2.0,Apartment,Partially Furnished,Leasehold,Rawang,high-rise,False,False,True
1494,1250168.0,2600.0,6.0,4.0,Semi-Detached House,Partially Furnished,Freehold,Klang,landed,False,False,False
1495,6000000.0,10000.0,8.0,8.0,Bungalow House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1496,455000.0,1300.0,3.0,2.0,Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
1497,998000.0,2518.0,4.0,4.0,Semi-Detached House,Unfurnished,Freehold,Semenyih,landed,False,False,True
1498,880000.0,2200.0,4.0,3.0,Semi-Detached House,Unfurnished,Freehold,Cheras,landed,False,False,False
1499,1100000.0,1900.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
1500,2400000.0,4285.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Petaling Jaya,landed,True,True,False
1501,1900000.0,4400.0,6.0,7.0,Semi-Detached House,Partially Furnished,Freehold,Kajang,landed,True,True,False
1502,630000.0,3213.0,7.0,7.0,3-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
1503,800000.0,1540.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Puchong,landed,False,False,False
1504,700000.0,1910.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,False
1505,190000.0,500.0,2.0,1.0,Condominium,Fully Furnished,Freehold,Sepang,high-rise,True,True,True
1506,426711.0,3211.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Seri Kembangan,landed,False,False,False
1507,415000.0,2589.0,4.0,4.0,2-storey Terraced House,Fully Furnished,Freehold,Cyberjaya,landed,False,False,False
1508,200000.0,752.0,3.0,2.0,Apartment,Unfurnished,Freehold,Puchong,high-rise,False,False,False
1509,2750000.0,5574.0,7.0,7.0,Semi-Detached House,Fully Furnished,Freehold,Cheras,landed,False,False,True
1510,410000.0,1307.0,3.0,2.0,Townhouse,Partially Furnished,Freehold,Shah Alam,high-rise,False,False,False
1511,366000.0,2631.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1512,749000.0,2705.0,5.0,5.0,Condominium,Partially Furnished,Freehold,Damansara,high-rise,False,False,False
1513,458000.0,3200.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Putrajaya,landed,True,True,True
1514,1975000.0,3135.0,4.0,4.0,Service Residence,Unfurnished,Freehold,Damansara,high-rise,True,True,False
1515,190000.0,650.0,3.0,1.0,Apartment,Unfurnished,Leasehold,Petaling Jaya,high-rise,False,False,False
1516,629900.0,2343.0,4.0,4.0,Townhouse,Unfurnished,Leasehold,Shah Alam,high-rise,False,False,True
1517,998000.0,2860.0,4.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,True,True,True
1518,429000.0,1040.0,3.0,2.0,2-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
1519,1650000.0,3300.0,4.0,5.0,Townhouse,Fully Furnished,Freehold,Subang Jaya,high-rise,True,False,False
1520,750000.0,1400.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Ampang,landed,False,False,False
1521,550000.0,1900.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,False,False,False
1522,900000.0,3800.0,5.0,5.0,3-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
1524,330000.0,1400.0,2.0,1.0,1-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
1525,2750000.0,10085.0,6.0,6.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,True,False,True
1526,1050000.0,2620.0,5.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Petaling Jaya,landed,False,False,True
1527,870000.0,4000.0,5.0,3.0,Bungalow House,Partially Furnished,Freehold,Rawang,landed,False,False,False
1528,1500000.0,2940.0,4.0,6.0,Semi-Detached House,Partially Furnished,Freehold,Kajang,landed,False,False,False
1529,538000.0,1428.0,3.0,2.0,Apartment,Partially Furnished,Freehold,Sepang,high-rise,True,True,False
1530,706000.0,1400.0,4.0,3.0,Condominium,Partially Furnished,Freehold,Damansara,high-rise,True,True,False
1531,468000.0,1145.0,3.0,2.0,Apartment,Fully Furnished,Freehold,Sepang,high-rise,True,True,True
1532,840000.0,2420.0,6.0,3.0,Terraced House,Unfurnished,Freehold,Ampang,landed,False,False,False
1533,420000.0,834.0,3.0,2.0,Service Residence,Unfurnished,Leasehold,Shah Alam,high-rise,True,True,True
1534,370000.0,969.0,3.0,2.0,Service Residence,Unfurnished,Freehold,Bangi,high-rise,False,False,False
1535,850000.0,2284.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
1536,652000.0,1870.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,True,True,True
1537,898000.0,2000.0,5.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Subang Jaya,landed,False,False,False
1538,988888.0,3077.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Ampang,landed,True,True,False
1539,4200000.0,9500.0,5.0,6.0,Bungalow House,Partially Furnished,Freehold,Ampang,landed,False,False,False
1540,836000.0,1210.0,4.0,2.0,Service Residence,Partially Furnished,Leasehold,Damansara,high-rise,True,True,True
1541,1200000.0,2583.0,5.0,5.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,True,True,True
1542,340000.0,1100.0,3.0,2.0,Terraced House,Unfurnished,Freehold,Rawang,landed,False,False,False
1543,660000.0,900.0,2.0,2.0,Townhouse,Partially Furnished,Leasehold,Ampang,high-rise,False,False,True
1544,1980000.0,2899.0,4.0,4.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,True,True,False
1545,410000.0,1149.0,4.0,2.0,Condominium,Unfurnished,Freehold,Shah Alam,high-rise,True,True,False
1546,3200000.0,4919.0,5.0,7.0,Semi-Detached House,Partially Furnished,Leasehold,Ampang,landed,True,True,False
1547,350000.0,1210.0,3.0,2.0,Apartment,Partially Furnished,Freehold,Puchong,high-rise,True,True,False
1548,399000.0,680.0,2.0,1.0,Service Residence,Fully Furnished,Freehold,Shah Alam,high-rise,True,True,False
1549,290000.0,920.0,3.0,2.0,Condominium,Fully Furnished,Freehold,Bangi,high-rise,False,False,False
1551,1200000.0,2583.0,5.0,5.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,True,True,True
1553,499999.0,1300.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Bangi,landed,False,False,False
1554,470000.0,1176.0,3.0,2.0,3-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
1555,466999.0,1800.0,3.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,True,True,False
1556,900000.0,2949.0,5.0,5.0,3-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,True,True,False
1557,300000.0,1200.0,3.0,2.0,Apartment,Unfurnished,Freehold,Cyberjaya,high-rise,True,True,True
1558,440000.0,865.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Shah Alam,high-rise,True,True,False
1559,800000.0,2000.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
1560,1570000.0,2788.0,5.0,5.0,3-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,True
1561,435857.0,2498.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
1562,428000.0,2586.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
1563,2200000.0,5525.0,8.0,9.0,Bungalow House,Unfurnished,Freehold,Kajang,landed,False,False,False
1564,920000.0,1414.0,4.0,3.0,Apartment,Fully Furnished,Freehold,Sepang,high-rise,True,True,False
1565,560000.0,1888.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,False,False,False
1566,440000.0,1760.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Kuala Langat,landed,False,False,True
1567,760000.0,1800.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Ampang,landed,False,False,False
1568,300000.0,958.0,3.0,2.0,Apartment,Partially Furnished,Freehold,Kajang,high-rise,True,False,False
1569,370000.0,900.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Puchong,high-rise,False,False,False
1570,421599.0,3000.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Cyberjaya,landed,False,False,False
1571,700000.0,1958.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,False,True,True
1572,2800000.0,5040.0,7.0,6.0,Bungalow House,Unfurnished,Freehold,Kajang,landed,False,False,True
1573,700000.0,2201.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,False
1574,460000.0,1162.0,3.0,3.0,Service Residence,Partially Furnished,Freehold,Shah Alam,high-rise,True,True,False
1575,708000.0,1408.0,4.0,2.0,Condominium,Partially Furnished,Freehold,Petaling Jaya,high-rise,False,False,True
1576,2459000.0,4935.0,7.0,7.0,Semi-Detached House,Unfurnished,Freehold,Kajang,landed,False,False,True
1577,1880000.0,3208.0,6.0,7.0,Bungalow House,Unfurnished,Leasehold,Shah Alam,landed,True,True,True
1578,475000.0,1000.0,3.0,2.0,1-storey Terraced House,Partially Furnished,Leasehold,Puchong,landed,False,False,False
1579,620000.0,3214.0,7.0,7.0,3-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
1580,2500000.0,8160.0,4.0,4.0,Bungalow House,Partially Furnished,Leasehold,Petaling Jaya,landed,False,False,False
1581,435857.0,2498.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
1582,3200000.0,4919.0,5.0,7.0,Semi-Detached House,Partially Furnished,Freehold,Ampang,landed,False,False,False
1583,1200000.0,2400.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,False,False,True
1584,399000.0,900.0,4.0,2.0,Condominium,Unfurnished,Freehold,Kajang,high-rise,True,True,False
1585,999999.0,2600.0,5.0,5.0,Semi-Detached House,Partially Furnished,Leasehold,Puchong,landed,False,False,False
1586,600000.0,1058.0,3.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
1587,882000.0,3135.0,5.0,5.0,3-storey Terraced House,Unfurnished,Freehold,Rawang,landed,True,False,False
1588,1280000.0,3800.0,5.0,5.0,Semi-Detached House,Unfurnished,Leasehold,Ampang,landed,False,False,False
1589,432458.0,2385.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
1590,3980000.0,20000.0,8.0,7.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,False,False,False
1591,440000.0,865.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Shah Alam,high-rise,True,True,False
1592,770000.0,2700.0,5.0,4.0,Link Bungalow,Unfurnished,Leasehold,Sungai Buloh,landed,False,False,False
1593,1100000.0,2800.0,4.0,4.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1594,2880000.0,15683.0,6.0,6.0,Bungalow House,Fully Furnished,Freehold,Bangi,landed,False,False,True
1595,350000.0,1210.0,3.0,2.0,Apartment,Partially Furnished,Freehold,Puchong,high-rise,True,True,False
1596,560000.0,1640.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Subang,landed,False,False,False
1597,399000.0,930.0,4.0,2.0,Condominium,Partially Furnished,Freehold,Kajang,high-rise,True,True,False
1598,920000.0,1414.0,4.0,3.0,Apartment,Fully Furnished,Freehold,Sepang,high-rise,True,True,False
1599,350000.0,991.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Gombak,high-rise,True,True,True
1600,200000.0,850.0,3.0,2.0,Apartment,Partially Furnished,Leasehold,Rawang,high-rise,False,False,True
1601,1850000.0,3300.0,5.0,5.0,Semi-Detached House,Unfurnished,Leasehold,Shah Alam,landed,False,False,True
1602,430000.0,1100.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Puchong,landed,False,False,False
1603,550000.0,1900.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,False,False,False
1604,775000.0,1600.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Ulu Klang,landed,False,False,False
1605,3000000.0,5702.0,6.0,6.0,3-storey Terraced House,Unfurnished,Freehold,Subang Jaya,landed,True,False,True
1606,400000.0,1100.0,3.0,2.0,1-storey Terraced House,Unfurnished,Leasehold,Sepang,landed,False,False,False
1607,999000.0,2500.0,5.0,4.0,2-storey Terraced House,Partially Furnished,Leasehold,Gombak,landed,False,False,True
1608,1450000.0,3500.0,4.0,4.0,Townhouse,Partially Furnished,Freehold,Subang Jaya,high-rise,True,False,False
1609,760000.0,1365.0,4.0,3.0,Condominium,Fully Furnished,Freehold,Subang Jaya,high-rise,True,True,True
1610,1580000.0,3998.0,6.0,6.0,Zero-Lot Bungalow,Unfurnished,Freehold,Rawang,landed,False,False,False
1611,470000.0,1000.0,3.0,2.0,Condominium,Unfurnished,Freehold,Shah Alam,high-rise,True,True,True
1612,937800.0,2250.0,5.0,5.0,2-storey Terraced House,Unfurnished,Freehold,Sepang,landed,False,False,False
1613,428000.0,2586.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
1614,1020000.0,1966.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
1615,769000.0,1130.0,3.0,3.0,Service Residence,Partially Furnished,99-year Leasehold,Petaling Jaya,high-rise,False,False,True
1616,485000.0,1600.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,False,False,False
1617,2400000.0,4500.0,5.0,5.0,Semi-Detached House,Unfurnished,Freehold,Damansara,landed,False,False,True
1618,600000.0,1600.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Puchong,landed,False,False,False
1619,514000.0,947.0,3.0,2.0,Service Residence,Partially Furnished,Freehold,Putrajaya,high-rise,True,True,False
1620,1200000.0,2450.0,4.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,True,True,False
1621,1200000.0,2500.0,5.0,4.0,2.5-storey Terraced House,Partially Furnished,Freehold,Damansara,landed,False,False,False
1622,1200000.0,2500.0,5.0,4.0,2.5-storey Terraced House,Partially Furnished,Freehold,Damansara,landed,False,False,False
1623,720000.0,2000.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1624,155000.0,1200.0,3.0,1.0,1-storey Terraced House,Unfurnished,Freehold,Rawang,landed,False,False,False
1625,2550000.0,3122.0,5.0,6.0,Semi-Detached House,Unfurnished,Freehold,Klang,landed,True,True,False
1626,750000.0,2500.0,5.0,4.0,2.5-storey Terraced House,Unfurnished,Leasehold,Puchong,landed,False,False,False
1627,592000.0,1798.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,True
1628,1150000.0,2700.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
1629,1350000.0,4186.0,5.0,5.0,3-storey Terraced House,Fully Furnished,Bumi Lot,Kajang,landed,False,False,True
1630,668000.0,1786.0,5.0,3.0,Condominium,Partially Furnished,Freehold,Kajang,high-rise,True,True,False
1631,888000.0,3700.0,5.0,6.0,Duplex,Partially Furnished,Freehold,Puchong,high-rise,True,True,True
1632,510000.0,1500.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
1633,790000.0,2274.0,5.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
1634,850000.0,6000.0,4.0,2.0,Bungalow House,Partially Furnished,Freehold,Klang,landed,False,False,False
1635,412000.0,2744.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1636,200000.0,550.0,2.0,2.0,Condominium,Unfurnished,Freehold,Shah Alam,high-rise,True,True,True
1637,1790000.0,3000.0,3.0,4.0,2-storey Terraced House,Partially Furnished,Leasehold,Damansara,landed,False,False,False
1638,1250000.0,3085.0,6.0,6.0,2-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
1639,820000.0,2140.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
1640,1395000.0,6445.0,5.0,6.0,Bungalow House,Partially Furnished,Freehold,Rawang,landed,False,False,True
1641,258000.0,850.0,3.0,2.0,Apartment,Fully Furnished,Freehold,Semenyih,high-rise,True,True,True
1642,658530.0,2854.0,5.0,4.0,3-storey Terraced House,Partially Furnished,Leasehold,Sungai Buloh,landed,False,False,False
1643,420000.0,1562.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Semenyih,landed,False,False,False
1644,389200.0,2490.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1645,500000.0,1888.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Semenyih,landed,False,False,False
1646,590000.0,1862.0,3.0,3.0,Townhouse,Partially Furnished,Leasehold,Puchong,high-rise,False,False,True
1647,606000.0,1760.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
1648,1700000.0,3200.0,4.0,5.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
1649,580000.0,1635.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
1650,2799000.0,5871.0,5.0,5.0,Bungalow House,Unfurnished,Freehold,Kajang,landed,True,True,True
